1.5	79.635
4.5	78.542
7.5	77.188
10.5	75.729
13.5	74.409
16.5	73.273
19.5	72.227
22.5	71.318
25.5	70.546
28.5	69.919
31.5	69.476
34.5	69.194
37.5	68.911
40.5	68.629
43.5	68.307
46.5	67.944
49.5	67.5
52.5	66.976
55.5	66.371
58.5	65.686
61.5	64.928
64.5	64.203
67.5	63.478
70.5	62.717
73.5	61.957
76.5	61.159
79.5	60.362
82.5	59.638
85.5	58.947
88.5	58.257
91.5	57.599
94.5	56.941
97.5	56.316
100.5	55.724
103.5	55.132
106.5	54.611
109.5	54.102
112.5	53.563
115.5	53.024
118.5	52.575
121.5	52.096
124.5	51.647
127.5	51.168
130.5	50.719
133.5	50.27
136.5	49.832
139.5	49.441
142.5	49.05
145.5	48.687
148.5	48.296
151.5	47.905
154.5	47.514
157.5	47.151
160.5	46.788
163.5	46.453
166.5	46.089
169.5	45.754
172.5	45.447
175.5	45.112
178.5	44.816
181.5	44.5
184.5	44.211
187.5	43.921
190.5	43.658
193.5	43.368
196.5	43.105
199.5	42.868
202.5	42.605
205.5	42.368
208.5	42.079
211.5	41.816
214.5	41.553
217.5	41.316
220.5	41.079
223.5	40.842
226.5	40.632
229.5	40.342
232.5	40.105
235.5	39.848
238.5	39.619
241.5	39.391
244.5	39.188
247.5	38.959
250.5	38.756
253.5	38.579
256.5	38.35
259.5	38.147
262.5	37.944
265.5	37.767
268.5	37.589
271.5	37.411
274.5	37.259
277.5	37.107
280.5	36.954
283.5	36.802
286.5	36.675
289.5	36.548
292.5	36.396
295.5	36.244
298.5	36.091
301.5	35.965
304.5	35.863
307.5	35.736
310.5	35.609
313.5	35.254
316.5	34.3
319.5	32.975
322.5	31.55
325.5	30.175
328.5	28.925
331.5	27.9
334.5	27.1
337.5	26.475
340.5	25.975
343.5	25.575
346.5	25.25
349.5	25
352.5	24.82
355.5	24.665
358.5	24.562
361.5	24.381
364.5	24.201
367.5	23.995
370.5	23.789
373.5	23.66
376.5	23.479
379.5	23.299
382.5	23.067
385.5	22.938
388.5	22.784
391.5	22.603
394.5	22.5
397.5	22.371
400.5	22.294
403.5	22.191
406.5	22.113
409.5	22.036
412.5	21.985
415.5	21.959
418.5	21.933
421.5	21.907
424.5	21.907
427.5	22.01
430.5	22.165
433.5	22.242
436.5	22.217
439.5	22.165
442.5	22.113
445.5	22.036
448.5	21.907
451.5	21.804
454.5	21.727
457.5	21.624
460.5	21.598
463.5	21.572
466.5	21.546
469.5	21.521
472.5	21.443
475.5	21.314
478.5	21.134
481.5	20.954
484.5	20.773
487.5	20.593
490.5	20.412
493.5	20.232
496.5	20.052
499.5	19.864
502.5	19.701
505.5	19.538
508.5	19.402
511.5	19.402
514.5	19.701
517.5	20.077
520.5	20.412
523.5	20.67
526.5	20.851
529.5	21.005
532.5	21.134
535.5	21.263
538.5	21.34
541.5	21.469
544.5	21.546
547.5	21.624
550.5	21.624
553.5	21.521
556.5	21.34
559.5	21.108
