1.5	83.588
4.5	82.882
7.5	81.882
10.5	80.706
13.5	79.583
16.5	78.542
19.5	77.552
22.5	76.563
25.5	75.625
28.5	74.636
31.5	73.818
34.5	73
37.5	72.136
40.5	71.318
43.5	70.5
46.5	69.718
49.5	68.952
52.5	68.226
55.5	67.5
58.5	66.774
61.5	66.048
64.5	65.323
67.5	64.638
70.5	63.986
73.5	63.37
76.5	62.754
79.5	62.174
82.5	61.594
85.5	61.015
88.5	60.471
91.5	59.934
94.5	59.507
97.5	59.079
100.5	58.75
103.5	58.454
106.5	58.191
109.5	58.026
112.5	57.928
115.5	57.895
118.5	57.895
121.5	57.993
124.5	58.092
127.5	58.257
130.5	58.388
133.5	58.421
136.5	58.322
139.5	58.191
142.5	57.993
145.5	57.73
148.5	57.467
151.5	57.171
154.5	56.842
157.5	56.546
160.5	56.217
163.5	55.855
166.5	55.493
169.5	55.099
172.5	54.761
175.5	54.401
178.5	54.012
181.5	53.683
184.5	53.323
187.5	52.994
190.5	52.635
193.5	52.305
196.5	51.976
199.5	51.647
202.5	51.317
205.5	50.988
208.5	50.659
211.5	50.359
214.5	50.03
217.5	49.721
220.5	49.469
223.5	49.19
226.5	48.883
229.5	48.575
232.5	48.324
235.5	48.017
238.5	47.737
241.5	47.458
244.5	47.179
247.5	46.899
250.5	46.62
253.5	46.341
256.5	46.062
259.5	45.782
262.5	45.503
265.5	45.224
268.5	44.921
271.5	44.658
274.5	44.395
277.5	44.132
280.5	43.895
283.5	43.658
286.5	43.421
289.5	43.184
292.5	42.947
295.5	42.737
298.5	42.5
301.5	42.29
304.5	42.079
307.5	41.868
310.5	41.658
313.5	41.447
316.5	41.237
319.5	41.026
322.5	40.842
325.5	40.658
328.5	40.447
331.5	40.29
334.5	40.105
337.5	39.924
340.5	39.772
343.5	39.594
346.5	39.416
349.5	39.112
352.5	38.452
355.5	37.462
358.5	36.294
361.5	35.076
364.5	33.875
367.5	32.725
370.5	31.7
373.5	30.725
376.5	29.825
379.5	29.05
382.5	28.375
385.5	27.85
388.5	27.475
391.5	27.275
394.5	27.325
397.5	27.6
400.5	28.125
403.5	28.75
406.5	29.275
409.5	29.625
412.5	29.8
415.5	29.9
418.5	29.9
421.5	29.825
424.5	29.7
427.5	29.525
430.5	29.3
433.5	29.05
436.5	28.8
439.5	28.5
442.5	28.175
445.5	27.85
448.5	27.5
451.5	27.125
454.5	26.725
457.5	26.3
460.5	25.9
463.5	25.525
466.5	25.125
469.5	24.768
472.5	24.459
475.5	24.253
478.5	24.253
481.5	24.201
484.5	24.124
487.5	24.046
490.5	23.943
493.5	23.866
496.5	23.814
499.5	23.737
502.5	23.686
505.5	23.634
508.5	23.557
511.5	23.454
514.5	23.325
517.5	23.144
520.5	22.99
523.5	22.809
526.5	22.603
529.5	22.397
532.5	22.217
535.5	22.01
538.5	21.83
541.5	21.65
544.5	21.495
547.5	21.314
550.5	21.16
553.5	21.005
556.5	20.851
559.5	20.747
